Projekt-Datei // Supermarkt-Daten;;;
;;;
Transaktions-ID;Datum;Kunden-ID;Artikel
57de3517-d34e-4fb0-9c16-4fbcf83f43bb;13.02.2020;321;"Wurst;Schinken;Zitrusfrüchte;Trauben;Beeren;Buttermilch;Tiefkühlfertiggericht;Eier aus der Region;Katzenfutter;Kaffee;Mineralwasser;Cola;Fruchtsaft;Waffeln;Hygieneartikel;;;;;;;;;;;;;;;;;"
3dd44efb-0262-4b89-9a33-9d3f241f7674;11.03.2020;260;"Wurst;Sonstiges Gemüse;Vollmilch;Süßspeisen;Buttermilch;Joghurt;Saure Sahne;Dunkles Brot;Mineralwasser;Cola;Haltbare Backwaren;Kuchen;;;;;;;;;;;;;;;;;;;;"
a0bb7ad9-1fa1-4c5d-8ece-2cefc0c356c7;10.06.2020;472;"Frankfurter Würstchen;Sonstiges Gemüse;Rotwein;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
bdb8dd70-06dc-41b1-9c4b-f9ff21748b52;28.01.2021;94;"Vollmilch;Quark;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0bc57540-8b8e-4b4a-aa43-2ba465589ab7;04.09.2020;97;"Servietten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0ebb0cb3-5968-4b55-b6d7-105d785a72a1;13.03.2020;21;"Vollmilch;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
615b1760-ad2a-4350-99d6-7dcec5d3a78b;03.03.2020;310;"Butter;Gebäck;Dinkelbrot;Weißwein;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;;;"
83c77c1e-2be7-4aef-97a2-b1d2382b6bd7;11.07.2020;43;"Walnüsse;Sonstiges Gemüse;Vollmilch;Eiscream;Cola;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;"
cb4fb9db-715e-4db6-9ab1-2be79c1a8df4;05.01.2021;242;"Schweinefleisch;exotische Früchte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2ea48151-d2e6-4272-a689-0791e53b7703;07.06.2020;215;"Katzenfutter;Weißwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8f758bae-4fc6-4b21-8101-db83d3c6ebbe;08.07.2020;236;"Wurst;exotische Früchte;Kernobst;Vollmilch;Weichkäse;Geriebener Käse;Weißbrot;Gebäck;Dinkelbrot;Salatöl;Senf;Ketchup;Cola;sonstige Getränke;Haltbare Backwaren;Waffeln;Schokolade;Kekse;Reinigungsmittel;Servietten;Haushaltsware;;;;;;;;;;;"
50d3a9e7-264c-4010-8909-75321b207b62;18.10.2020;195;"Schweinefleisch;exotische Früchte;Vollmilch;Eier aus der Region;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b4f15402-d14f-4486-9c00-988233fe0a52;15.05.2020;70;"Frankfurter Würstchen;Brötchen;Senf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a6006a68-3bb0-456b-8cfd-3876b11fbf5e;06.11.2020;32;"Kernobst;Beeren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1b19ca98-a55c-4af5-9134-7bfb4b1ffbcb;18.01.2021;115;"Wurst;Sonstiges Gemüse;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
49616588-2b89-424d-a821-dfe760f55032;05.04.2020;255;"Zwiebeln;Vollmilch;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4e0e4b6f-4cc3-4cd4-8292-80d68a0fa037;20.11.2020;468;"Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7561a812-f3d2-49ca-98a9-f412d887ae87;28.09.2020;316;"Sonstiges Gemüse;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
66ece168-d4e5-4700-86a7-41b4bea16924;16.05.2020;373;"Vollmilch;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3c34b94b-d591-4994-ac9f-69ff5128b2b1;13.08.2020;302;"Gebäck;Cola;Salzige Snacks;Popcorn;Gesichtscreme;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5a3c5a16-3ebd-45fd-8074-b9ab0e486465;08.11.2020;489;"Gebäck;Dosenbier;Schokolade;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
296bb196-728d-4966-9c1c-91fc9520cfb6;15.04.2020;166;"Sonstiges Gemüse;Vollmilch;Saure Sahne;sonstiger Käse;Weißbrot;Katzenfutter;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;"
63106a1b-7bcd-470e-bb20-e4e19fa37781;24.02.2020;142;"Wurst;Vollmilch;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7d91197a-5ff6-4b7f-a2f3-ceab1fd21632;26.06.2020;499;"Schinken;Schnitzel;Tiefkühlobst;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f97c70ef-81c2-4ee5-857b-8b05fbe1cd40;10.12.2020;155;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3741f813-0676-4908-8088-fcce528c1f5f;05.12.2020;397;"exotische Früchte;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
04d18654-3b1f-427d-aaed-afdf3aca3ec7;04.03.2020;109;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8ee88594-3b1a-46ba-90f6-3e1385922c98;10.06.2020;445;"Katzenfutter;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ce97bc53-0bac-4ada-8ba6-db84525e1b10;19.11.2020;270;"Sonstiges Gemüse;Vollmilch;Butter;Weißbrot;Eingelegte Gurken;Cola;Chips;Kuchen;Schokolade;;;;;;;;;;;;;;;;;;;;;;;"
8d32e22e-08e7-45e0-819b-5ee71585e49c;21.08.2020;410;"Gebäck;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
653aadf8-6fd1-4c77-a7e6-8d286c9bc644;04.03.2020;406;"Wurst;Eier aus der Region;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
64811190-613f-4b50-b4c2-1cc86a606d0f;12.03.2020;123;"Wurzelgemüse;Vollmilch;Haltbare Backwaren;Frischhaltefolie;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c67b009c-20a0-48b7-9a85-cda4264f3448;30.01.2021;423;"Cola;sonstige Getränke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ee100ffe-fcbc-4e9c-bd22-8f2a54c7f166;13.01.2020;74;"Frankfurter Würstchen;Zitrusfrüchte;Vollmilch;Eier aus der Region;Salatöl;Sekt;Kekse;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;"
e94e5691-2323-4c57-a118-bceaaec24aa1;08.11.2020;309;"Dunkles Brot;Gebäck;Dinkelbrot;Hundefutter;Kaffee;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;"
bde1b7b5-e7a5-4eaa-b5cc-5771d788985c;03.03.2020;470;"Brötchen;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
25403019-a1c8-4dd2-a98d-3217ba4a7eac;21.01.2021;121;"exotische Früchte;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3cbc4d95-327d-4750-aecc-a5a4a6b41ee8;18.10.2020;69;"Kräuter;Trockenobst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3c8305f8-4119-40db-ac30-eef773492d13;09.06.2020;177;"Wurst;sonstige Getränke;Brötchen;sonstige Getränke;Waffeln;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;"
69af488e-31b4-4ec3-b431-fa6ca547ee89;20.01.2021;435;"Frankfurter Würstchen;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
455dc5ac-037e-4767-a3cb-6d07ada17ec3;28.05.2020;103;"Kernobst;Sonstiges Gemüse;Dunkles Brot;Fruchtsaft;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;"
55092e4d-5fb7-42ad-9504-5be44f964904;18.04.2020;233;"Dinkelbrot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4455672f-3068-4067-97e1-ed49c21cca90;30.01.2021;67;"Wurst;Joghurt;Brötchen;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
735b6263-53f4-4baf-a8cc-2af5dd689411;23.01.2020;398;"Wurst;Hartkäse;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ccc32564-478a-41cb-931a-fd30f06bdf56;11.02.2020;51;"Schweinefleisch;Wurzelgemüse;Vollmilch;eingelegtes Gemüse;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;"
795b7a3d-cd6d-4930-b3f7-41529b1fecf2;24.01.2020;290;"Gebäck;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dcb68571-1acd-4e35-a74d-13aa07d7c841;07.06.2020;261;"Hamburgerfleisch;Zitrusfrüchte;Kräuter;Sonstiges Gemüse;Vollmilch;Butter;Eier aus der Region;Nudeln;Fertiggerichte;eingelegte Früchte;eingelegtes Gemüse;Mineralwasser;sonstige Getränke;Flaschenbier;Hygieneartikel;;;;;;;;;;;;;;;;;"
6bdabdc5-e1da-430e-9760-53f5b0c4becd;18.01.2020;443;"Trauben;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
87188891-853e-414e-89bc-f0fe05452088;01.04.2020;296;"Wurst;Weichkäse;Mayonnaise;Eiscream;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4c536665-cff2-44a9-8b92-bff9bb83822d;29.01.2021;161;"Nudelsuppe;Cola;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
cbd6da27-4411-495b-8dde-9b6d240e82cd;31.01.2021;457;"Sonstiges Gemüse;Vollmilch;Saure Sahne;Marmelade;Cola;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;"
2d183167-e805-4207-977d-52f3d071b941;18.03.2020;77;"sonstige Getränke;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d40989ea-05e9-4184-8056-22b78d466555;01.05.2020;482;"Zitrusfrüchte;exotische Früchte;Kernobst;Brötchen;Cola;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;"
8c92ffbc-9483-453e-86ec-f80920d60fd4;15.04.2020;7;"Sonstiges Gemüse;Vollmilch;Gebäck;Mehl;Margarine;Eingelegter Fisch;Haltbare Backwaren;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;"
6245453d-d8b5-465b-8f5f-a4e07fe78251;31.05.2020;421;"Kernobst;Vollmilch;Süßspeisen;Margarine;Marshmallow;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a2e0333e-b4ae-42b4-a579-585c17362a7b;21.05.2020;454;"exotische Früchte;Kernobst;Joghurt;Tiefkühlfertiggericht;Brötchen;Fertigsuppe;Mineralwasser;Cola;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;"
e907e0f4-17df-4a3d-8325-8ced91166afb;03.01.2020;381;"Kernobst;Vollmilch;Streichkäse;Brötchen;Schokolade;Kochschokolade;;;;;;;;;;;;;;;;;;;;;;;;;;"
92b1ed43-ddeb-42ca-a80d-e992d41e9c7d;04.03.2020;425;"Hühnchen;Zitrusfrüchte;Zwiebeln;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
18b89842-da10-49d3-ab5a-e92e58f91f8e;08.10.2020;273;"exotische Früchte;Quark;Scheibenkäse;Brötchen;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;"
56acd778-429f-4a53-8582-608f1aa4c52b;31.05.2020;279;"Servietten;Kerzen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
df3a4ee2-b89d-486c-b34a-3ea4e218eda7;28.11.2020;200;"Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c2207b7a-20c8-485b-8c02-23b28bcfc011;13.12.2020;333;"Hühnchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e20664dc-8454-4084-9196-10da2a9b8bc0;15.04.2020;120;"Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
634f85ef-43a8-4a08-9f35-a8321510b56c;11.11.2020;445;"Frankfurter Würstchen;Schweinefleisch;Rindfleisch;Hamburgerfleisch;Sonstiges Gemüse;Vollmilch;Butter;Quark;Joghurt;Saure Sahne;Streichkäse;Tiefkühlobst;Eier aus der Region;Brötchen;Zucker;Senf;Ketchup;Streichwurst;Eingelegter Fisch;Flaschenbier;Kaugummi;Entkalker;Hygieneartikel;;;;;;;;;"
879f066c-573e-4280-8b34-283ce14e9e32;06.05.2020;428;"Wurzelgemüse;Sonstiges Gemüse;Sekt;Popcorn;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8aa30826-ce7b-4fd6-9c82-6ac034a97a80;12.02.2020;423;"Hühnchen;Hamburgerfleisch;Kernobst;Sonstiges Gemüse;Haltbare Milch;Scheibenkäse;sonstiger Käse;Hundefutter;Kaffee;Weinbrand;Weichspüler;Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;"
8067e671-da93-4cbb-9af4-39932c66751d;16.10.2020;425;"Wurst;Kondensmilch;Brötchen;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
041909fe-d79d-4f92-9aa1-2fdebf129ba6;07.08.2020;318;"Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
51020eae-f105-4974-9252-0abe7d5285d5;29.02.2020;322;"Frankfurter Würstchen;Rindfleisch;Wurzelgemüse;Buttermilch;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5d9901d3-f7c3-48e0-8587-a2eba4f7d778;29.03.2020;472;"Wurzelgemüse;Kräuter;Tiefkühlobst;Mineralwasser;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ddc227f6-e981-48d7-a277-2e8c02524038;06.02.2020;397;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
339ab58a-2d71-4d15-a1cd-49a6c3255fd7;02.09.2020;252;"Hamburgerfleisch;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Joghurt;Saure Sahne;sonstiger Käse;Mehl;Margarine;;;;;;;;;;;;;;;;;;;;;;;"
4a9ceb3e-b244-4ca6-92d3-bd5d17e91306;25.09.2020;251;"Sonstiges Gemüse;Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1a35cd2c-f35f-41d0-9c02-5cd0181b3c12;03.02.2020;211;"exotische Früchte;Sonstiges Gemüse;Gesichtscreme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3923665f-b2eb-4c9d-9408-2038c19a2826;24.03.2020;155;"Wurst;exotische Früchte;Kernobst;Gewürze;Haustierepflege;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;"
1b0df7fc-8118-4ad3-b107-aca3d78027df;30.07.2020;417;"Kernobst;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
66e93c95-8163-4b44-a582-e7f4cb7521a7;09.12.2020;251;"Joghurt;Servietten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5884ad36-54a4-46fe-afd4-f7c66b674db1;11.06.2020;333;"Beeren;Vollmilch;Joghurt;Zucker;Frischhaltefolie;Haushaltsware;;;;;;;;;;;;;;;;;;;;;;;;;;"
83ddbd19-2d5d-4fe9-b4fd-841943911c47;13.01.2021;423;"Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d0a0dd4e-4a4e-4914-b186-4805d83cca50;15.08.2020;227;"Hamburgerfleisch;Zitrusfrüchte;exotische Früchte;Sonstiges Gemüse;Saure Sahne;sonstige Getränke;Weißbrot;Hygieneartikel;Servietten;;;;;;;;;;;;;;;;;;;;;;;"
9e018ef3-4143-408f-b6de-af83bc09d327;12.03.2020;94;"Wurst;Scheibenkäse;Brötchen;Zucker;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a660851f-f187-4563-9b01-89950b6644a6;05.03.2020;459;"Süßspeisen;Fruchtsaft;Haltbare Backwaren;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d634591a-85d7-41d0-a9ef-7c925a3f28e7;24.06.2020;289;"Quark;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
242d73f3-6c7c-458e-b579-93120e576c22;27.06.2020;200;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0d8eb669-fa71-4b1c-b22d-abc4b84f7237;04.02.2021;65;"Vollmilch;Quark;Joghurt;Margarine;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
47d0e578-56be-4260-878f-497dd64d8bee;11.01.2020;55;"Sonstiges Gemüse;Vollmilch;Nudelsuppe;Mineralwasser;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;"
39c31b4d-213d-4784-b4da-95d17cd68d0d;17.05.2020;315;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5a02cc9b-eebb-4ef5-84d7-28a26527dba5;10.10.2020;11;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e9b5b91a-272d-47a6-b5bd-2ec9b40dd81f;31.10.2020;492;"Wurst;sonstige Getränke;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
167e9793-b1d8-4766-9516-df8cbbeee163;30.10.2020;204;"Hühnchen;Wurzelgemüse;Haltbare Milch;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dcaccca9-bd4a-44a8-a2d1-d2461ab15d43;15.01.2021;77;"Gebäck;Flaschenbier;Liquör;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0f4d177e-b0ff-4da2-9c94-33c8a7e48272;25.10.2020;139;"Cola;Flaschenbier;Liquör;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1ba15006-73c7-4451-9258-b02c5db647d0;10.12.2020;109;"Kernobst;Vollmilch;Tiefkühlobst;Servietten;Kerzen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5bbb205f-9970-41a6-be85-eb95b2dee9ac;03.01.2021;323;"Wurzelgemüse;Haltbare Milch;Kondensmilch;Weißbrot;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
59f1c643-8e80-485b-a04c-9bd19bbd5279;02.12.2020;434;"Wurst;Salami;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ae53f2d7-ca68-4e1b-945b-a433d2dc1d4d;03.12.2020;42;"Pflanzendünger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b9bc1dc3-c737-4ce0-b260-a75fe1219b19;13.03.2020;263;"Saure Sahne;Haltbare Milch;Eier aus der Region;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9eb403a1-4852-4db9-8024-0e5a05d1c2df;30.07.2020;113;"Wurst;Salami;exotische Früchte;Brötchen;Margarine;Mineralwasser;Flaschenbier;Gesichtscreme;Hygieneartikel;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;"
64b12c75-e9ed-4f5e-adbf-e75e3f1edd58;03.04.2020;103;"Wurst;Brötchen;sonstige Getränke;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
88613707-d4d4-477e-8968-dded4009fcbb;05.09.2020;110;"Vollmilch;Mineralwasser;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6e961dbd-7fc3-4f01-9711-3bd599981f20;21.08.2020;488;"Trauben;Wurzelgemüse;Sonstiges Gemüse;Saure Sahne;Katzenfutter;Kaugummi;Entkalker;Badreiniger;Servietten;Geschirr;Küchenhandtuch;;;;;;;;;;;;;;;;;;;;;"
aa85c722-8024-4513-9dc9-e637d0574a99;05.06.2020;23;"Hühnchen;Wurzelgemüse;Haltbare Milch;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dbd357f4-516f-4a02-8ef0-26eb8e72a741;23.12.2020;491;"Frankfurter Würstchen;Kernobst;Sonstiges Gemüse;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9d47113e-2403-4a19-9dd6-d7dbd7ac6d94;08.07.2020;362;"Hühnchen;Wurzelgemüse;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2ac5f463-23d6-4333-a246-8e71786f14ef;04.11.2020;420;"Tiefkühlobst;Eier aus der Region;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8a9c5bf9-2a76-489f-a22e-fc647161d181;07.12.2020;60;"Vollmilch;Instantkaffee;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3e263e02-e13d-482b-974d-2d2c42f8a4c3;04.04.2020;60;"Mehl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a8cb1291-8273-4982-bcd2-fa5348098815;24.01.2020;41;"Wurst;Flaschenbier;Liquör;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9ce77205-22ed-414b-aac9-96a34cab3373;09.01.2021;127;"Weißbrot;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
91e86827-ac9d-411a-81cf-66b2ceb73835;12.10.2020;254;"Cola;Fruchtsaft;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
527c47fe-250b-4f71-959a-65c8730bf2c2;25.09.2020;204;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7524138b-0026-4b8c-8d4d-9435df1610fe;12.01.2020;241;"Vollmilch;Quark;Streichkäse;Müsli;Katzenfutter;Kaffee;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;"
937aa19c-f6f7-4d18-8205-4b94aa811b4a;03.07.2020;139;"Schweinefleisch;Rindfleisch;Vollmilch;Kondensmilch;Eier aus der Region;Fruchtsaft;Sekt;Salzige Snacks;Waffeln;;;;;;;;;;;;;;;;;;;;;;;"
05409c13-5905-43b5-a8bd-208a6057768c;09.04.2020;205;"Saure Sahne;Reis;Popcorn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
803f917b-46da-400f-ba81-cef9b20d8d96;08.05.2020;310;"Wurst;Hühnchen;Kernobst;Käseaufstrich;Brötchen;Zucker;;;;;;;;;;;;;;;;;;;;;;;;;;"
ccf2ab69-9ab9-4a30-970e-8b263ab363d1;29.09.2020;253;"Vollmilch;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d054a813-5dfe-4873-8157-65860066a48c;15.08.2020;142;"Vollmilch;Süßspeisen;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d5f7796d-47a5-4476-a197-d7643437094c;13.01.2021;348;"Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Scheibenkäse;Brötchen;Katzenfutter;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
f1dbc6cf-6926-45ed-9c3d-ecb28196c1f7;24.09.2020;36;"Vollmilch;Cola;Schokoriegel;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d3f470b0-0a48-489c-a94d-2208e6829dfd;09.01.2021;21;"Leberbrot;Wurzelgemüse;Sonstiges Gemüse;Geriebener Käse;Gebäck;Zucker;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;"
9fe6e1ea-3590-4219-8fa7-01268c5a12d3;29.05.2020;432;"Wurst;Wurzelgemüse;Flaschenbier;Gesichtscreme;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2f1892d6-446e-4cf4-8c56-1a85370425d5;27.02.2020;184;"Quark;Mineralwasser;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
51690634-c65a-4502-bd98-dac01276e8e8;08.02.2020;347;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
91882d51-dcef-4e3e-aa04-8c7dc64c2193;06.02.2020;417;"Wurst;Vollmilch;Haltbare Milch;Brötchen;Zucker;Dosenbier;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
08b2ca11-93ab-423e-a91b-1833e6b9df53;01.03.2020;428;"Brötchen;Cola;Waffeln;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6e1062ff-d88c-4d7b-8ab1-3a3cd5d49ba1;31.12.2020;217;"Joghurt;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5dc03e01-7f86-416f-8f9f-d1f7ed6d701b;09.01.2021;253;"Wurst;Leberbrot;Schinken;Kernobst;Joghurt;Weichkäse;Scheibenkäse;Brötchen;Weißbrot;Dunkles Brot;Gebäck;Cola;Dosenbier;Zeitungen;Einkaufstüten;;;;;;;;;;;;;;;;;"
f561a15d-4b30-4179-a2f1-ac117386e59f;23.01.2020;175;"exotische Früchte;Süßspeisen;Hundeleckerbissen;Gebäck;Waffeln;Allzweckreiniger;;;;;;;;;;;;;;;;;;;;;;;;;;"
32238dee-1c38-4f9d-8077-47777a15a050;28.06.2020;296;"Flaschenbier;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
27017a53-7091-4bea-9870-42964d630f60;05.09.2020;173;"Fisch;Vollmilch;Weißbrot;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d8a3ef76-fa16-4364-bcd0-89f5cfce1736;31.03.2020;89;"Kernobst;Joghurt;Scheibenkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
20fea63b-08b3-4656-be5b-cb0b411641f9;11.11.2020;489;"Hygieneartikel für Frauen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f12c2014-02e3-4639-b3cc-3f1d7bc5dca4;27.09.2020;353;"Buttermilch;Instantkaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2be9aa6e-7407-4ad9-aaf0-e8463c755c75;25.04.2020;17;"Käseaufstrich;Brötchen;Dunkles Brot;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b15d1e3d-7866-43b6-b63e-929015e5f90f;18.01.2021;27;"Wurzelgemüse;Vollmilch;Joghurt;Dunkles Brot;Gebäck;Kekse;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;"
64c72afc-7236-4fe3-82a5-39aee5b736db;16.02.2020;255;"Hühnchen;Kernobst;Vollmilch;Brötchen;Dunkles Brot;Gebäck;Dinkelbrot;Margarine;Mineralwasser;Zeitungen;;;;;;;;;;;;;;;;;;;;;;"
d03d5b34-06bf-41ed-ac09-e68b276f1684;25.12.2020;101;"Saure Sahne;Scheibenkäse;Tiefkühldessert;Hygieneartikel;Servietten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
61960c23-9dd6-43ec-a044-67421dbfbe9a;08.05.2020;49;"Vollmilch;Dunkles Brot;Margarine;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b8a08ed0-9c14-452c-989a-df8c010086e1;28.01.2021;445;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
60e88b78-501e-415f-911d-406334c5362f;18.12.2020;418;"Katzenfutter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a72447bb-1ec7-4354-8bc8-263ceb467da0;18.07.2020;435;"Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
